iteration,current,best,temp
1,3.17548e+06,3.17099e+06,180000.000000
2,3161364.212500,3161364.212500,180000.000000
3,3162104.237500,3161364.212500,180000.000000
4,3161038.637500,3161038.637500,180000.000000
5,3161038.637500,3161038.637500,180000.000000
6,3161038.637500,3161038.637500,180000.000000
7,3156582.387500,3156582.387500,180000.000000
8,3160068.537500,3156582.387500,180000.000000
9,3160068.537500,3156582.387500,180000.000000
10,3142203.325000,3142203.325000,180000.000000
11,3140188.325000,3140188.325000,179100.000000
12,3139992.800000,3139992.800000,179100.000000
13,3139992.800000,3139992.800000,179100.000000
14,3396604.025000,3139992.800000,179100.000000
15,3353626.987500,3139992.800000,179100.000000
16,3351281.087500,3139992.800000,179100.000000
17,3306867.212500,3139992.800000,179100.000000
18,3297149.312500,3139992.800000,179100.000000
19,3294955.562500,3139992.800000,179100.000000
20,3303333.437500,3139992.800000,179100.000000
21,3300139.687500,3139992.800000,178204.500000
22,3290876.400000,3139992.800000,178204.500000
23,3288818.225000,3139992.800000,178204.500000
24,3288741.750000,3139992.800000,178204.500000
25,3291891.750000,3139992.800000,178204.500000
26,3281249.437500,3139992.800000,178204.500000
27,3263483.437500,3139992.800000,178204.500000
28,3207735.375000,3139992.800000,178204.500000
29,3177460.212500,3139992.800000,178204.500000
30,3157712.262500,3139992.800000,178204.500000
31,3157712.262500,3139992.800000,177313.477500
32,3167382.312500,3139992.800000,177313.477500
33,3166854.887500,3139992.800000,177313.477500
34,3170045.612500,3139992.800000,177313.477500
35,3169987.975000,3139992.800000,177313.477500
36,3169987.975000,3139992.800000,177313.477500
37,3116310.587500,3116310.587500,177313.477500
38,3096819.712500,3096819.712500,177313.477500
39,3103766.925000,3096819.712500,177313.477500
40,3132510.487500,3096819.712500,177313.477500
41,3170058.087500,3096819.712500,176426.910113
42,3187735.925000,3096819.712500,176426.910113
43,3187584.875000,3096819.712500,176426.910113
44,3179449.175000,3096819.712500,176426.910113
45,3179066.775000,3096819.712500,176426.910113
46,3187424.875000,3096819.712500,176426.910113
47,3188703.775000,3096819.712500,176426.910113
48,3200915.625000,3096819.712500,176426.910113
49,3183653.625000,3096819.712500,176426.910113
50,3137878.500000,3096819.712500,176426.910113
51,3112028.362500,3096819.712500,175544.775562
52,3114458.675000,3096819.712500,175544.775562
53,3117283.087500,3096819.712500,175544.775562
54,3119700.600000,3096819.712500,175544.775562
55,3107711.437500,3096819.712500,175544.775562
56,3103407.412500,3096819.712500,175544.775562
57,3103407.412500,3096819.712500,175544.775562
58,3101000.962500,3096819.712500,175544.775562
59,3099155.775000,3096819.712500,175544.775562
60,3099155.775000,3096819.712500,175544.775562
61,3126915.400000,3096819.712500,174667.051684
62,3129897.550000,3096819.712500,174667.051684
63,3138244.750000,3096819.712500,174667.051684
64,3143156.312500,3096819.712500,174667.051684
65,3138726.062500,3096819.712500,174667.051684
66,3138726.062500,3096819.712500,174667.051684
67,3141132.512500,3096819.712500,174667.051684
68,3127536.775000,3096819.712500,174667.051684
69,3127536.775000,3096819.712500,174667.051684
70,2897296.275000,2897296.275000,174667.051684
71,2916946.312500,2897296.275000,173793.716426
72,2924360.625000,2897296.275000,173793.716426
73,2927166.150000,2897296.275000,173793.716426
74,2926270.575000,2897296.275000,173793.716426
75,2911015.500000,2897296.275000,173793.716426
76,2901870.537500,2897296.275000,173793.716426
77,2888341.687500,2888341.687500,173793.716426
78,2888341.687500,2888341.687500,173793.716426
79,2888858.962500,2888341.687500,173793.716426
80,2888858.962500,2888341.687500,173793.716426
81,2861206.537500,2861206.537500,172924.747844
82,2865539.062500,2861206.537500,172924.747844
83,2940262.937500,2861206.537500,172924.747844
84,2908144.337500,2861206.537500,172924.747844
85,2903527.775000,2861206.537500,172924.747844
86,2898616.212500,2861206.537500,172924.747844
87,2902023.312500,2861206.537500,172924.747844
88,2965811.712500,2861206.537500,172924.747844
89,2960930.187500,2861206.537500,172924.747844
90,2960357.075000,2861206.537500,172924.747844
91,2962713.200000,2861206.537500,172060.124104
92,2956063.900000,2861206.537500,172060.124104
93,2927320.337500,2861206.537500,172060.124104
94,2906923.275000,2861206.537500,172060.124104
95,2897504.125000,2861206.537500,172060.124104
96,2857203.025000,2857203.025000,172060.124104
97,2857935.000000,2857203.025000,172060.124104
98,2857935.000000,2857203.025000,172060.124104
99,2837522.000000,2837522.000000,172060.124104
100,2837522.000000,2837522.000000,172060.124104
101,2850151.550000,2837522.000000,171199.823484
102,2816799.275000,2816799.275000,171199.823484
103,2821944.475000,2816799.275000,171199.823484
104,2819588.350000,2816799.275000,171199.823484
105,2820025.062500,2816799.275000,171199.823484
106,2820490.062500,2816799.275000,171199.823484
107,2818264.625000,2816799.275000,171199.823484
108,2819823.250000,2816799.275000,171199.823484
109,2819823.250000,2816799.275000,171199.823484
110,2819754.650000,2816799.275000,171199.823484
111,2823548.625000,2816799.275000,170343.824366
112,2812430.775000,2812430.775000,170343.824366
113,2803082.425000,2803082.425000,170343.824366
114,2811351.175000,2803082.425000,170343.824366
115,2831924.400000,2803082.425000,170343.824366
116,2834422.837500,2803082.425000,170343.824366
117,2838898.612500,2803082.425000,170343.824366
118,2838898.612500,2803082.425000,170343.824366
119,2839376.975000,2803082.425000,170343.824366
120,2841491.912500,2803082.425000,170343.824366
121,2841827.962500,2803082.425000,169492.105245
122,2841827.962500,2803082.425000,169492.105245
123,2882252.662500,2803082.425000,169492.105245
124,2884815.162500,2803082.425000,169492.105245
125,2902305.737500,2803082.425000,169492.105245
126,2889446.337500,2803082.425000,169492.105245
127,2889446.337500,2803082.425000,169492.105245
128,2956644.112500,2803082.425000,169492.105245
129,2957441.587500,2803082.425000,169492.105245
130,2958435.437500,2803082.425000,169492.105245
131,2848435.000000,2803082.425000,168644.644718
132,2812670.237500,2803082.425000,168644.644718
133,2807844.237500,2803082.425000,168644.644718
134,2759132.837500,2759132.837500,168644.644718
135,2759132.837500,2759132.837500,168644.644718
136,2749152.850000,2749152.850000,168644.644718
137,2750054.725000,2749152.850000,168644.644718
138,2427079.400000,2427079.400000,168644.644718
139,2427445.400000,2427079.400000,168644.644718
140,2424042.650000,2424042.650000,168644.644718
141,2433761.050000,2424042.650000,167801.421495
142,2406294.425000,2406294.425000,167801.421495
143,2405572.550000,2405572.550000,167801.421495
144,2405172.950000,2405172.950000,167801.421495
145,2402367.425000,2402367.425000,167801.421495
146,2394020.225000,2394020.225000,167801.421495
147,2393291.750000,2393291.750000,167801.421495
148,2384243.300000,2384243.300000,167801.421495
149,2384243.300000,2384243.300000,167801.421495
150,2494910.362500,2384243.300000,167801.421495
151,2489810.687500,2384243.300000,166962.414387
152,2522712.000000,2384243.300000,166962.414387
153,2492059.500000,2384243.300000,166962.414387
154,2490858.850000,2384243.300000,166962.414387
155,2490858.850000,2384243.300000,166962.414387
156,2490652.850000,2384243.300000,166962.414387
157,2497414.850000,2384243.300000,166962.414387
158,2499586.600000,2384243.300000,166962.414387
159,2489489.100000,2384243.300000,166962.414387
160,2496978.925000,2384243.300000,166962.414387
161,2514207.362500,2384243.300000,166127.602315
162,2512382.412500,2384243.300000,166127.602315
163,2511722.750000,2384243.300000,166127.602315
164,2522141.950000,2384243.300000,166127.602315
165,2524229.625000,2384243.300000,166127.602315
166,2525744.462500,2384243.300000,166127.602315
167,2506951.237500,2384243.300000,166127.602315
168,2508868.762500,2384243.300000,166127.602315
169,2505250.900000,2384243.300000,166127.602315
170,2505250.900000,2384243.300000,166127.602315
171,2501706.750000,2384243.300000,165296.964304
172,2517744.312500,2384243.300000,165296.964304
173,2516229.475000,2384243.300000,165296.964304
174,2520705.937500,2384243.300000,165296.964304
175,2508616.937500,2384243.300000,165296.964304
176,2508043.237500,2384243.300000,165296.964304
177,2495535.575000,2384243.300000,165296.964304
178,2495535.575000,2384243.300000,165296.964304
179,2488117.737500,2384243.300000,165296.964304
180,2483497.550000,2384243.300000,165296.964304
181,2483087.150000,2384243.300000,164470.479482
182,2449304.112500,2384243.300000,164470.479482
183,2453325.537500,2384243.300000,164470.479482
184,2453999.862500,2384243.300000,164470.479482
185,2478629.562500,2384243.300000,164470.479482
186,2482032.312500,2384243.300000,164470.479482
187,2487056.975000,2384243.300000,164470.479482
188,2466772.262500,2384243.300000,164470.479482
189,2527327.625000,2384243.300000,164470.479482
190,2527855.050000,2384243.300000,164470.479482
191,2527855.050000,2384243.300000,163648.127085
192,2527855.050000,2384243.300000,163648.127085
193,2527855.050000,2384243.300000,163648.127085
194,2529744.825000,2384243.300000,163648.127085
195,2529744.825000,2384243.300000,163648.127085
196,2526337.725000,2384243.300000,163648.127085
197,2522664.412500,2384243.300000,163648.127085
198,2522664.412500,2384243.300000,163648.127085
199,2537063.100000,2384243.300000,163648.127085
200,2537063.100000,2384243.300000,163648.127085
201,2482525.412500,2384243.300000,162829.886449
202,2482338.600000,2384243.300000,162829.886449
203,2514862.200000,2384243.300000,162829.886449
204,2551777.912500,2384243.300000,162829.886449
205,2558330.612500,2384243.300000,162829.886449
206,2558741.012500,2384243.300000,162829.886449
207,2557478.537500,2384243.300000,162829.886449
208,2563453.587500,2384243.300000,162829.886449
209,2528702.262500,2384243.300000,162829.886449
210,2528702.262500,2384243.300000,162829.886449
211,2418672.012500,2384243.300000,162015.737017
212,2441464.662500,2384243.300000,162015.737017
213,2442866.912500,2384243.300000,162015.737017
214,2448195.725000,2384243.300000,162015.737017
215,2450032.525000,2384243.300000,162015.737017
216,2497252.762500,2384243.300000,162015.737017
217,2496204.325000,2384243.300000,162015.737017
218,2489442.325000,2384243.300000,162015.737017
219,2322053.075000,2322053.075000,162015.737017
220,2322053.075000,2322053.075000,162015.737017
221,2211151.612500,2211151.612500,161205.658332
222,2211151.612500,2211151.612500,161205.658332
223,2214137.287500,2211151.612500,161205.658332
224,2212737.675000,2211151.612500,161205.658332
225,2205600.762500,2205600.762500,161205.658332
226,2217180.012500,2205600.762500,161205.658332
227,2233821.062500,2205600.762500,161205.658332
228,2233629.962500,2205600.762500,161205.658332
229,2233629.962500,2205600.762500,161205.658332
230,2233629.962500,2205600.762500,161205.658332
231,2229259.387500,2205600.762500,160399.630040
232,2203663.325000,2203663.325000,160399.630040
233,2248588.250000,2203663.325000,160399.630040
234,2248151.537500,2203663.325000,160399.630040
235,2248166.087500,2203663.325000,160399.630040
236,2248166.087500,2203663.325000,160399.630040
237,2351586.962500,2203663.325000,160399.630040
238,2348905.712500,2203663.325000,160399.630040
239,2349013.825000,2203663.325000,160399.630040
240,2328392.650000,2203663.325000,160399.630040
241,2292901.900000,2203663.325000,159597.631890
242,2292901.900000,2203663.325000,159597.631890
243,2299376.525000,2203663.325000,159597.631890
244,2280658.525000,2203663.325000,159597.631890
245,2286721.112500,2203663.325000,159597.631890
246,2305486.712500,2203663.325000,159597.631890
247,2313430.600000,2203663.325000,159597.631890
248,2310037.787500,2203663.325000,159597.631890
249,2338781.350000,2203663.325000,159597.631890
250,2338804.625000,2203663.325000,159597.631890
251,2338804.625000,2203663.325000,158799.643731
252,2334428.225000,2203663.325000,158799.643731
253,2334428.225000,2203663.325000,158799.643731
254,2277043.687500,2203663.325000,158799.643731
255,2277043.687500,2203663.325000,158799.643731
256,2274727.387500,2203663.325000,158799.643731
257,2268664.800000,2203663.325000,158799.643731
258,2257512.075000,2203663.325000,158799.643731
259,2257512.075000,2203663.325000,158799.643731
260,2257512.075000,2203663.325000,158799.643731
261,2258117.212500,2203663.325000,158005.645512
262,2266464.412500,2203663.325000,158005.645512
263,2266464.412500,2203663.325000,158005.645512
264,2258520.525000,2203663.325000,158005.645512
265,2251030.700000,2203663.325000,158005.645512
266,2244093.200000,2203663.325000,158005.645512
267,2244093.200000,2203663.325000,158005.645512
268,2241389.675000,2203663.325000,158005.645512
269,2241606.075000,2203663.325000,158005.645512
270,2243945.287500,2203663.325000,158005.645512
271,2235106.787500,2203663.325000,157215.617285
272,2259409.737500,2203663.325000,157215.617285
273,2259159.225000,2203663.325000,157215.617285
274,2258164.725000,2203663.325000,157215.617285
275,2410376.225000,2203663.325000,157215.617285
276,2355794.575000,2203663.325000,157215.617285
277,2333765.750000,2203663.325000,157215.617285
278,2341121.725000,2203663.325000,157215.617285
279,2334619.250000,2203663.325000,157215.617285
280,2401982.037500,2203663.325000,157215.617285
281,2385467.512500,2203663.325000,156429.539198
282,2406350.975000,2203663.325000,156429.539198
283,2406051.437500,2203663.325000,156429.539198
284,2422389.937500,2203663.325000,156429.539198
285,2422389.937500,2203663.325000,156429.539198
286,2405933.887500,2203663.325000,156429.539198
287,2406341.025000,2203663.325000,156429.539198
288,2407233.937500,2203663.325000,156429.539198
289,2407233.937500,2203663.325000,156429.539198
290,2352864.487500,2203663.325000,156429.539198
291,2348073.637500,2203663.325000,155647.391502
292,2348073.637500,2203663.325000,155647.391502
293,2346370.162500,2203663.325000,155647.391502
294,2349370.725000,2203663.325000,155647.391502
295,2358008.375000,2203663.325000,155647.391502
296,2348480.662500,2203663.325000,155647.391502
297,2351295.975000,2203663.325000,155647.391502
298,2344496.600000,2203663.325000,155647.391502
299,2344496.600000,2203663.325000,155647.391502
300,2329569.875000,2203663.325000,155647.391502
301,2329569.875000,2203663.325000,154869.154545
302,2327332.887500,2203663.325000,154869.154545
303,2294036.362500,2203663.325000,154869.154545
304,2298939.787500,2203663.325000,154869.154545
305,2302929.650000,2203663.325000,154869.154545
306,2295583.025000,2203663.325000,154869.154545
307,2295810.262500,2203663.325000,154869.154545
308,2301961.387500,2203663.325000,154869.154545
309,2297685.112500,2203663.325000,154869.154545
310,2305820.812500,2203663.325000,154869.154545
311,2344692.812500,2203663.325000,154094.808772
312,2234662.562500,2203663.325000,154094.808772
313,2234435.325000,2203663.325000,154094.808772
314,2213250.862500,2203663.325000,154094.808772
315,2217135.412500,2203663.325000,154094.808772
316,2215694.475000,2203663.325000,154094.808772
317,2197087.950000,2197087.950000,154094.808772
318,2081499.750000,2081499.750000,154094.808772
319,2110178.400000,2081499.750000,154094.808772
320,2110178.400000,2081499.750000,154094.808772
321,2095789.200000,2081499.750000,153324.334728
322,2103857.700000,2081499.750000,153324.334728
323,2102608.450000,2081499.750000,153324.334728
324,2102608.450000,2081499.750000,153324.334728
325,2129748.725000,2081499.750000,153324.334728
326,2137074.725000,2081499.750000,153324.334728
327,2108331.162500,2081499.750000,153324.334728
328,2108331.162500,2081499.750000,153324.334728
329,2108390.975000,2081499.750000,153324.334728
330,2108390.975000,2081499.750000,153324.334728
331,2076179.400000,2076179.400000,152557.713054
332,2076179.400000,2076179.400000,152557.713054
333,2076179.400000,2076179.400000,152557.713054
334,2126884.675000,2076179.400000,152557.713054
335,2148220.187500,2076179.400000,152557.713054
336,2153235.775000,2076179.400000,152557.713054
337,2158817.975000,2076179.400000,152557.713054
338,2156694.425000,2076179.400000,152557.713054
339,2133582.425000,2076179.400000,152557.713054
340,2156941.475000,2076179.400000,152557.713054
341,2156941.475000,2076179.400000,151794.924489
342,2159216.087500,2076179.400000,151794.924489
343,2159551.887500,2076179.400000,151794.924489
344,2160407.812500,2076179.400000,151794.924489
345,2160407.812500,2076179.400000,151794.924489
346,2139994.812500,2076179.400000,151794.924489
347,2154021.762500,2076179.400000,151794.924489
348,2154122.825000,2076179.400000,151794.924489
349,2157791.262500,2076179.400000,151794.924489
350,2157791.262500,2076179.400000,151794.924489
351,2170156.662500,2076179.400000,151035.949867
352,2170156.662500,2076179.400000,151035.949867
353,2119451.387500,2076179.400000,151035.949867
354,2119451.387500,2076179.400000,151035.949867
355,2119859.425000,2076179.400000,151035.949867
356,2119859.425000,2076179.400000,151035.949867
357,2102471.325000,2076179.400000,151035.949867
358,2102471.325000,2076179.400000,151035.949867
359,1969357.725000,1969357.725000,151035.949867
360,1970370.600000,1969357.725000,151035.949867
361,1966072.800000,1966072.800000,150280.770117
362,1956553.200000,1956553.200000,150280.770117
363,1995285.325000,1956553.200000,150280.770117
364,1995285.325000,1956553.200000,150280.770117
365,1995296.725000,1956553.200000,150280.770117
366,2022784.450000,1956553.200000,150280.770117
367,2021107.275000,1956553.200000,150280.770117
368,2022473.175000,1956553.200000,150280.770117
369,2023227.162500,1956553.200000,150280.770117
370,2018692.275000,1956553.200000,150280.770117
371,2022794.587500,1956553.200000,149529.366267
372,2031801.925000,1956553.200000,149529.366267
373,2034784.075000,1956553.200000,149529.366267
374,2117489.337500,1956553.200000,149529.366267
375,2183222.850000,1956553.200000,149529.366267
376,2183383.275000,1956553.200000,149529.366267
377,2183383.275000,1956553.200000,149529.366267
378,2188659.837500,1956553.200000,149529.366267
379,2189977.325000,1956553.200000,149529.366267
380,2182646.075000,1956553.200000,149529.366267
381,2189524.025000,1956553.200000,148781.719435
382,2185645.300000,1956553.200000,148781.719435
383,2207140.900000,1956553.200000,148781.719435
384,2169200.300000,1956553.200000,148781.719435
385,2169200.300000,1956553.200000,148781.719435
386,2156834.900000,1956553.200000,148781.719435
387,2156834.900000,1956553.200000,148781.719435
388,2149445.787500,1956553.200000,148781.719435
389,2165794.737500,1956553.200000,148781.719435
390,2137358.075000,1956553.200000,148781.719435
391,2139248.000000,1956553.200000,148037.810838
392,2124083.450000,1956553.200000,148037.810838
393,2124083.450000,1956553.200000,148037.810838
394,2125308.937500,1956553.200000,148037.810838
395,2134645.875000,1956553.200000,148037.810838
396,2165062.275000,1956553.200000,148037.810838
397,2165062.275000,1956553.200000,148037.810838
398,2165062.275000,1956553.200000,148037.810838
399,2167435.800000,1956553.200000,148037.810838
400,2167435.800000,1956553.200000,148037.810838
401,2167937.925000,1956553.200000,147297.621784
402,2167937.925000,1956553.200000,147297.621784
403,2172654.375000,1956553.200000,147297.621784
404,2178089.062500,1956553.200000,147297.621784
405,2178575.512500,1956553.200000,147297.621784
406,2198138.012500,1956553.200000,147297.621784
