iteration,current,best,temp
1,4.33783e+06,4.33643e+06,180000.000000
2,4341434.937500,4336433.312500,180000.000000
3,4340610.037500,4336433.312500,180000.000000
4,4338489.637500,4336433.312500,180000.000000
5,4338388.575000,4336433.312500,180000.000000
6,4339004.425000,4336433.312500,180000.000000
7,4317117.625000,4317117.625000,180000.000000
8,4318382.437500,4317117.625000,180000.000000
9,4309452.037500,4309452.037500,180000.000000
10,4313535.787500,4309452.037500,180000.000000
11,4311634.850000,4309452.037500,179100.000000
12,4305202.325000,4305202.325000,179100.000000
13,4093958.712500,4093958.712500,179100.000000
14,4078794.162500,4078794.162500,179100.000000
15,4078127.287500,4078127.287500,179100.000000
16,4073638.350000,4073638.350000,179100.000000
17,4076843.650000,4073638.350000,179100.000000
18,4076956.675000,4073638.350000,179100.000000
19,4074993.175000,4073638.350000,179100.000000
20,4073206.487500,4073206.487500,179100.000000
21,4065083.687500,4065083.687500,178204.500000
22,4064748.112500,4064748.112500,178204.500000
23,4059798.425000,4059798.425000,178204.500000
24,4049982.787500,4049982.787500,178204.500000
25,4022755.912500,4022755.912500,178204.500000
26,4024332.487500,4022755.912500,178204.500000
27,4024219.462500,4022755.912500,178204.500000
28,4022829.562500,4022755.912500,178204.500000
29,4028127.250000,4022755.912500,178204.500000
30,3787945.187500,3787945.187500,178204.500000
31,3725325.487500,3725325.487500,177313.477500
32,3719059.087500,3719059.087500,177313.477500
33,3812542.775000,3719059.087500,177313.477500
34,3810053.950000,3719059.087500,177313.477500
35,3810919.000000,3719059.087500,177313.477500
36,3810472.100000,3719059.087500,177313.477500
37,3809354.275000,3719059.087500,177313.477500
38,3813843.212500,3719059.087500,177313.477500
39,3856495.787500,3719059.087500,177313.477500
40,3853795.712500,3719059.087500,177313.477500
41,3852779.987500,3719059.087500,176426.910113
42,3852720.787500,3719059.087500,176426.910113
43,3854469.650000,3719059.087500,176426.910113
44,3844228.900000,3719059.087500,176426.910113
45,3844228.900000,3719059.087500,176426.910113
46,3827608.037500,3719059.087500,176426.910113
47,3855407.837500,3719059.087500,176426.910113
48,3846890.087500,3719059.087500,176426.910113
49,3811803.312500,3719059.087500,176426.910113
50,3812242.662500,3719059.087500,176426.910113
51,3696504.225000,3696504.225000,175544.775562
52,3685801.050000,3685801.050000,175544.775562
53,3692157.425000,3685801.050000,175544.775562
54,3681510.600000,3681510.600000,175544.775562
55,3661698.850000,3661698.850000,175544.775562
56,3658759.375000,3658759.375000,175544.775562
57,3659976.150000,3658759.375000,175544.775562
58,3659652.950000,3658759.375000,175544.775562
59,3678500.650000,3658759.375000,175544.775562
60,3647107.975000,3647107.975000,175544.775562
61,3657152.975000,3647107.975000,174667.051684
62,3651880.475000,3647107.975000,174667.051684
63,3651880.475000,3647107.975000,174667.051684
64,3641655.475000,3641655.475000,174667.051684
65,3641799.400000,3641655.475000,174667.051684
66,3739292.587500,3641655.475000,174667.051684
67,3688672.925000,3641655.475000,174667.051684
68,3696143.887500,3641655.475000,174667.051684
69,3696143.887500,3641655.475000,174667.051684
70,3700137.162500,3641655.475000,174667.051684
71,3651395.837500,3641655.475000,173793.716426
72,3645069.587500,3641655.475000,173793.716426
73,3643314.687500,3641655.475000,173793.716426
74,3653534.212500,3641655.475000,173793.716426
75,3652370.462500,3641655.475000,173793.716426
76,3661228.425000,3641655.475000,173793.716426
77,3662053.325000,3641655.475000,173793.716426
78,3665112.700000,3641655.475000,173793.716426
79,3664951.300000,3641655.475000,173793.716426
80,3668659.000000,3641655.475000,173793.716426
81,3668659.000000,3641655.475000,172924.747844
82,3686164.150000,3641655.475000,172924.747844
83,3682170.875000,3641655.475000,172924.747844
84,3681321.537500,3641655.475000,172924.747844
85,3681321.537500,3641655.475000,172924.747844
86,3673095.600000,3641655.475000,172924.747844
87,3485997.775000,3485997.775000,172924.747844
88,3490927.375000,3485997.775000,172924.747844
89,3521841.650000,3485997.775000,172924.747844
90,3521841.650000,3485997.775000,172924.747844
91,3521841.650000,3485997.775000,172060.124104
92,3509831.600000,3485997.775000,172060.124104
