iteration,current,best,temp
1,4.36002e+06,4.36002e+06,180000.000000
2,4364924.025000,4360021.050000,180000.000000
3,4365561.300000,4360021.050000,179100.000000
4,4305423.025000,4305423.025000,179100.000000
5,4295203.500000,4295203.500000,178204.500000
6,4315297.800000,4295203.500000,178204.500000
7,4315297.800000,4295203.500000,177313.477500
8,4303085.950000,4295203.500000,177313.477500
9,4327418.062500,4295203.500000,176426.910113
10,4330199.250000,4295203.500000,176426.910113
11,4333129.650000,4295203.500000,175544.775562
12,4320875.162500,4295203.500000,175544.775562
13,4324825.125000,4295203.500000,174667.051684
14,4318809.725000,4295203.500000,174667.051684
15,4324291.775000,4295203.500000,173793.716426
16,4311692.225000,4295203.500000,173793.716426
17,4268177.675000,4268177.675000,172924.747844
18,4273725.800000,4268177.675000,172924.747844
19,4291345.662500,4268177.675000,172060.124104
20,4290978.950000,4268177.675000,172060.124104
21,4284179.212500,4268177.675000,171199.823484
22,4289411.112500,4268177.675000,171199.823484
23,4249919.475000,4249919.475000,170343.824366
24,4250979.787500,4249919.475000,170343.824366
25,4262858.537500,4249919.475000,169492.105245
26,4262476.825000,4249919.475000,169492.105245
27,4262476.825000,4249919.475000,168644.644718
28,4272376.200000,4249919.475000,168644.644718
29,4264212.875000,4249919.475000,167801.421495
30,4257704.925000,4249919.475000,167801.421495
31,4261292.425000,4249919.475000,166962.414387
32,4257966.112500,4249919.475000,166962.414387
33,4251684.912500,4249919.475000,166127.602315
34,4255458.362500,4249919.475000,166127.602315
35,4235364.062500,4235364.062500,165296.964304
36,4230132.162500,4230132.162500,165296.964304
37,4189689.037500,4189689.037500,164470.479482
38,3973897.237500,3973897.237500,164470.479482
39,3974268.075000,3973897.237500,163648.127085
40,3942665.275000,3942665.275000,163648.127085
41,3945459.350000,3942665.275000,162829.886449
42,3944851.437500,3942665.275000,162829.886449
43,3943698.537500,3942665.275000,162015.737017
44,3944006.337500,3942665.275000,162015.737017
45,3944006.337500,3942665.275000,161205.658332
46,3932529.775000,3932529.775000,161205.658332
47,3847632.025000,3847632.025000,160399.630040
48,3847632.025000,3847632.025000,160399.630040
49,3847632.025000,3847632.025000,159597.631890
50,3840863.275000,3840863.275000,159597.631890
51,3840388.037500,3840388.037500,158799.643731
52,3851264.825000,3840388.037500,158799.643731
53,3847721.075000,3840388.037500,158005.645512
54,3847721.075000,3840388.037500,158005.645512
55,3598466.187500,3598466.187500,157215.617285
56,3632527.450000,3598466.187500,157215.617285
57,3632527.450000,3598466.187500,156429.539198
58,3632527.450000,3598466.187500,156429.539198
59,3632653.625000,3598466.187500,155647.391502
60,3630525.537500,3598466.187500,155647.391502
61,3684033.100000,3598466.187500,154869.154545
62,3707457.462500,3598466.187500,154869.154545
63,3700039.625000,3598466.187500,154094.808772
64,3697381.775000,3598466.187500,154094.808772
65,3701350.900000,3598466.187500,153324.334728
66,3705885.787500,3598466.187500,153324.334728
67,3707835.887500,3598466.187500,152557.713054
68,3709771.087500,3598466.187500,152557.713054
69,3709771.087500,3598466.187500,151794.924489
70,3713578.387500,3598466.187500,151794.924489
71,3714059.225000,3598466.187500,151035.949867
72,3708511.100000,3598466.187500,151035.949867
73,3709042.400000,3598466.187500,150280.770117
74,3709422.575000,3598466.187500,150280.770117
75,3705897.575000,3598466.187500,149529.366267
76,3705463.212500,3598466.187500,149529.366267
77,3701229.612500,3598466.187500,148781.719435
78,3695760.050000,3598466.187500,148781.719435
79,3695760.050000,3598466.187500,148037.810838
80,3703636.737500,3598466.187500,148037.810838
