iteration,current,best,temp
1,2.86266e+06,2.58677e+06,180000.000000
2,2862655.662500,2586772.762500,180000.000000
3,2868077.512500,2586772.762500,179100.000000
4,2863588.587500,2586772.762500,179100.000000
5,2869671.387500,2586772.762500,178204.500000
6,2869671.387500,2586772.762500,178204.500000
7,2856657.562500,2586772.762500,177313.477500
8,2846816.737500,2586772.762500,177313.477500
9,2844812.812500,2586772.762500,176426.910113
10,2703020.437500,2586772.762500,176426.910113
11,2664022.850000,2586772.762500,175544.775562
12,2684630.500000,2586772.762500,175544.775562
13,2588709.625000,2586772.762500,174667.051684
14,2597762.175000,2586772.762500,174667.051684
15,2734148.200000,2586772.762500,173793.716426
16,2734148.200000,2586772.762500,173793.716426
17,2734148.200000,2586772.762500,172924.747844
18,2732556.825000,2586772.762500,172924.747844
19,2732448.712500,2586772.762500,172060.124104
20,2732670.437500,2586772.762500,172060.124104
21,2734598.987500,2586772.762500,171199.823484
22,2734598.987500,2586772.762500,171199.823484
23,2737823.037500,2586772.762500,170343.824366
24,2735533.662500,2586772.762500,170343.824366
25,2776146.312500,2586772.762500,169492.105245
26,2773688.112500,2586772.762500,169492.105245
27,2804816.412500,2586772.762500,168644.644718
28,2805458.325000,2586772.762500,168644.644718
29,2805122.525000,2586772.762500,167801.421495
30,2818060.625000,2586772.762500,167801.421495
31,2810895.250000,2586772.762500,166962.414387
32,2813384.075000,2586772.762500,166962.414387
33,2770695.275000,2586772.762500,166127.602315
34,2780981.225000,2586772.762500,166127.602315
35,2791136.825000,2586772.762500,165296.964304
36,2831595.575000,2586772.762500,165296.964304
37,2831595.575000,2586772.762500,164470.479482
38,2823021.200000,2586772.762500,164470.479482
39,2837002.450000,2586772.762500,163648.127085
40,2841534.600000,2586772.762500,163648.127085
41,2778501.062500,2586772.762500,162829.886449
42,2786081.400000,2586772.762500,162829.886449
43,2764380.662500,2586772.762500,162015.737017
44,2764380.662500,2586772.762500,162015.737017
45,2707064.887500,2586772.762500,161205.658332
46,2694940.675000,2586772.762500,161205.658332
47,2704088.000000,2586772.762500,160399.630040
48,2729059.687500,2586772.762500,160399.630040
49,2729641.587500,2586772.762500,159597.631890
50,2729504.025000,2586772.762500,159597.631890
51,3029230.012500,2586772.762500,158799.643731
52,3028673.787500,2586772.762500,158799.643731
53,3038792.487500,2586772.762500,158005.645512
54,3023489.587500,2586772.762500,158005.645512
55,3023489.587500,2586772.762500,157215.617285
56,3049615.187500,2586772.762500,157215.617285
57,3059286.250000,2586772.762500,156429.539198
58,3040688.200000,2586772.762500,156429.539198
59,3031032.125000,2586772.762500,155647.391502
60,3031032.125000,2586772.762500,155647.391502
61,3031032.125000,2586772.762500,154869.154545
62,3040514.162500,2586772.762500,154869.154545
63,3069142.675000,2586772.762500,154094.808772
64,3069142.675000,2586772.762500,154094.808772
65,3073695.075000,2586772.762500,153324.334728
66,3073695.075000,2586772.762500,153324.334728
67,2948559.862500,2586772.762500,152557.713054
68,2833456.500000,2586772.762500,152557.713054
69,2832874.600000,2586772.762500,151794.924489
70,2832874.600000,2586772.762500,151794.924489
71,2830383.512500,2586772.762500,151035.949867
72,2830719.312500,2586772.762500,151035.949867
73,2826193.037500,2586772.762500,150280.770117
74,2826193.037500,2586772.762500,150280.770117
75,2469294.000000,2469294.000000,149529.366267
76,2519999.275000,2469294.000000,149529.366267
77,2518884.275000,2469294.000000,148781.719435
78,2521375.362500,2469294.000000,148781.719435
79,2521317.725000,2469294.000000,148037.810838
