iteration,current,best,temp
1,3.47134e+06,3.4708e+06,180000.000000
2,3467439.850000,3467439.850000,180000.000000
3,3471557.350000,3467439.850000,179100.000000
4,3471557.350000,3467439.850000,179100.000000
5,3453309.725000,3453309.725000,178204.500000
6,3442787.225000,3442787.225000,178204.500000
7,3471419.675000,3442787.225000,177313.477500
8,3469992.550000,3442787.225000,177313.477500
9,3480757.637500,3442787.225000,176426.910113
10,3471516.237500,3442787.225000,176426.910113
11,3467958.837500,3442787.225000,175544.775562
12,3436566.162500,3436566.162500,175544.775562
13,3327316.550000,3327316.550000,174667.051684
14,3325310.487500,3325310.487500,174667.051684
15,3324450.012500,3324450.012500,173793.716426
16,3321359.425000,3321359.425000,173793.716426
17,3311940.275000,3311940.275000,172924.747844
18,3302145.462500,3302145.462500,172924.747844
19,3306748.275000,3302145.462500,172060.124104
20,3305611.350000,3302145.462500,172060.124104
21,3305611.350000,3302145.462500,171199.823484
22,3300671.350000,3300671.350000,171199.823484
23,3089902.975000,3089902.975000,170343.824366
24,3091287.475000,3089902.975000,170343.824366
25,3091287.475000,3089902.975000,169492.105245
26,3090493.275000,3089902.975000,169492.105245
27,3090493.275000,3089902.975000,168644.644718
28,3114611.875000,3089902.975000,168644.644718
29,3066014.162500,3066014.162500,167801.421495
30,3066014.162500,3066014.162500,167801.421495
31,3063115.962500,3063115.962500,166962.414387
32,3063115.962500,3063115.962500,166962.414387
33,3112648.600000,3063115.962500,166127.602315
34,2982665.800000,2982665.800000,166127.602315
35,2974285.112500,2974285.112500,165296.964304
36,2974285.112500,2974285.112500,165296.964304
37,3008879.987500,2974285.112500,164470.479482
38,3008879.987500,2974285.112500,164470.479482
39,3034048.862500,2974285.112500,163648.127085
40,3041618.800000,2974285.112500,163648.127085
41,3005157.087500,2974285.112500,162829.886449
42,3019815.912500,2974285.112500,162829.886449
43,3021912.650000,2974285.112500,162015.737017
44,3021912.650000,2974285.112500,162015.737017
45,2993280.200000,2974285.112500,161205.658332
46,2982515.112500,2974285.112500,161205.658332
47,2983265.187500,2974285.112500,160399.630040
48,2980056.837500,2974285.112500,160399.630040
49,2980056.837500,2974285.112500,159597.631890
50,2954887.962500,2954887.962500,159597.631890
51,3008943.437500,2954887.962500,158799.643731
52,3011022.275000,2954887.962500,158799.643731
53,3021725.450000,2954887.962500,158005.645512
54,2960232.050000,2954887.962500,158005.645512
55,2967296.862500,2954887.962500,157215.617285
56,2979317.262500,2954887.962500,157215.617285
57,2983992.912500,2954887.962500,156429.539198
58,3098478.412500,2954887.962500,156429.539198
59,3361916.625000,2954887.962500,155647.391502
60,3357845.700000,2954887.962500,155647.391502
61,3281305.637500,2954887.962500,154869.154545
62,3281305.637500,2954887.962500,154869.154545
63,3279843.137500,2954887.962500,154094.808772
64,3298241.437500,2954887.962500,154094.808772
65,3260262.562500,2954887.962500,153324.334728
66,3260186.087500,2954887.962500,153324.334728
67,3248563.862500,2954887.962500,152557.713054
68,3242148.012500,2954887.962500,152557.713054
69,3242148.012500,2954887.962500,151794.924489
70,3232309.900000,2954887.962500,151794.924489
71,3234591.475000,2954887.962500,151035.949867
72,3235975.862500,2954887.962500,151035.949867
73,3225971.987500,2954887.962500,150280.770117
74,3211962.525000,2954887.962500,150280.770117
75,3174543.237500,2954887.962500,149529.366267
76,3171982.175000,2954887.962500,149529.366267
77,3162817.800000,2954887.962500,148781.719435
78,3147542.700000,2954887.962500,148781.719435
79,3147542.700000,2954887.962500,148037.810838
80,3126575.962500,2954887.962500,148037.810838
81,3119244.712500,2954887.962500,147297.621784
82,3083396.775000,2954887.962500,147297.621784
83,3083959.662500,2954887.962500,146561.133675
84,3083959.662500,2954887.962500,146561.133675
85,3083959.662500,2954887.962500,145828.328007
86,3083959.662500,2954887.962500,145828.328007
87,3082683.737500,2954887.962500,145099.186367
88,3082733.237500,2954887.962500,145099.186367
89,3137148.275000,2954887.962500,144373.690435
90,3137148.275000,2954887.962500,144373.690435
91,3131650.962500,2954887.962500,143651.821983
92,3137823.112500,2954887.962500,143651.821983
93,3130221.400000,2954887.962500,142933.562873
94,3136022.650000,2954887.962500,142933.562873
95,3133578.025000,2954887.962500,142218.895058
96,3133518.350000,2954887.962500,142218.895058
97,3164469.275000,2954887.962500,141507.800583
98,3162142.775000,2954887.962500,141507.800583
99,3158949.025000,2954887.962500,140800.261580
100,3157230.587500,2954887.962500,140800.261580
101,3157596.812500,2954887.962500,140096.260272
102,3156597.400000,2954887.962500,140096.260272
103,3156913.337500,2954887.962500,139395.778971
104,3152237.687500,2954887.962500,139395.778971
105,3150003.287500,2954887.962500,138698.800076
106,3158188.287500,2954887.962500,138698.800076
107,3135332.025000,2954887.962500,138005.306076
108,3135426.425000,2954887.962500,138005.306076
109,3135426.425000,2954887.962500,137315.279545
110,3132881.225000,2954887.962500,137315.279545
111,3135115.100000,2954887.962500,136628.703148
112,3134552.212500,2954887.962500,136628.703148
113,3134552.212500,2954887.962500,135945.559632
114,3136724.750000,2954887.962500,135945.559632
115,3134138.375000,2954887.962500,135265.831834
116,3132053.450000,2954887.962500,135265.831834
117,3131993.637500,2954887.962500,134589.502675
118,3131993.637500,2954887.962500,134589.502675
119,3131993.637500,2954887.962500,133916.555161
120,3131033.162500,2954887.962500,133916.555161
121,3136825.350000,2954887.962500,133246.972385
122,3145699.475000,2954887.962500,133246.972385
123,3145323.075000,2954887.962500,132580.737523
124,3146402.775000,2954887.962500,132580.737523
125,3149441.400000,2954887.962500,131917.833836
126,3149097.300000,2954887.962500,131917.833836
127,3147182.100000,2954887.962500,131258.244667
128,3153221.787500,2954887.962500,131258.244667
129,3156366.087500,2954887.962500,130601.953443
130,3150564.837500,2954887.962500,130601.953443
131,3146469.512500,2954887.962500,129948.943676
132,3144195.387500,2954887.962500,129948.943676
133,3146043.537500,2954887.962500,129299.198958
134,3091070.312500,2954887.962500,129299.198958
135,3091070.312500,2954887.962500,128652.702963
136,3091638.775000,2954887.962500,128652.702963
137,3091638.775000,2954887.962500,128009.439448
138,3091638.775000,2954887.962500,128009.439448
139,3125700.037500,2954887.962500,127369.392251
140,3124090.387500,2954887.962500,127369.392251
141,3124090.387500,2954887.962500,126732.545290
142,2970094.237500,2954887.962500,126732.545290
143,2970094.237500,2954887.962500,126098.882563
144,3024699.800000,2954887.962500,126098.882563
145,3020394.725000,2954887.962500,125468.388150
146,3021533.362500,2954887.962500,125468.388150
147,2912396.187500,2912396.187500,124841.046210
148,2912396.187500,2912396.187500,124841.046210
149,2917525.450000,2912396.187500,124216.840979
150,2917525.450000,2912396.187500,124216.840979
151,2917412.425000,2912396.187500,123595.756774
152,2928823.012500,2912396.187500,123595.756774
153,2928823.012500,2912396.187500,122977.777990
154,2934899.587500,2912396.187500,122977.777990
155,2931476.475000,2912396.187500,122362.889100
156,2931476.475000,2912396.187500,122362.889100
157,2929352.925000,2912396.187500,121751.074654
158,2864932.437500,2864932.437500,121751.074654
159,2866201.287500,2864932.437500,121142.319281
160,2810609.387500,2810609.387500,121142.319281
161,2817039.000000,2810609.387500,120536.607685
162,2823054.400000,2810609.387500,120536.607685
163,2823054.400000,2810609.387500,119933.924646
164,2820160.412500,2810609.387500,119933.924646
165,2820452.575000,2810609.387500,119334.255023
166,2819393.387500,2810609.387500,119334.255023
167,2819846.762500,2810609.387500,118737.583748
168,2840072.575000,2810609.387500,118737.583748
169,2840072.575000,2810609.387500,118143.895829
170,2839217.525000,2810609.387500,118143.895829
171,2838649.062500,2810609.387500,117553.176350
172,2838649.062500,2810609.387500,117553.176350
173,2842065.087500,2810609.387500,116965.410468
174,2842840.862500,2810609.387500,116965.410468
175,2842840.862500,2810609.387500,116380.583416
176,2844677.662500,2810609.387500,116380.583416
177,2843666.100000,2810609.387500,115798.680499
178,2845015.662500,2810609.387500,115798.680499
179,2844793.262500,2810609.387500,115219.687096
180,2847983.950000,2810609.387500,115219.687096
181,2847983.950000,2810609.387500,114643.588661
182,2847983.950000,2810609.387500,114643.588661
183,2833594.750000,2810609.387500,114070.370718
184,2833594.750000,2810609.387500,114070.370718
185,2827175.987500,2810609.387500,113500.018864
186,2827175.987500,2810609.387500,113500.018864
187,2827175.987500,2810609.387500,112932.518770
188,2827175.987500,2810609.387500,112932.518770
189,2827935.875000,2810609.387500,112367.856176
190,2828266.475000,2810609.387500,112367.856176
191,2822094.325000,2810609.387500,111806.016895
192,2814261.825000,2810609.387500,111806.016895
193,2822951.787500,2810609.387500,111246.986810
194,2822016.512500,2810609.387500,111246.986810
195,2816830.537500,2810609.387500,110690.751876
196,2809099.087500,2809099.087500,110690.751876
