iteration,current,best,temp
1,3.1614e+06,3.1614e+06,180000.000000
2,3161809.925000,3161395.362500,180000.000000
3,2897720.750000,2897720.750000,180000.000000
4,2848522.250000,2848522.250000,180000.000000
5,2848909.587500,2848522.250000,180000.000000
6,2771711.150000,2771711.150000,179100.000000
7,2756393.037500,2756393.037500,179100.000000
8,2713040.812500,2713040.812500,179100.000000
9,2757601.312500,2713040.812500,179100.000000
10,2723152.500000,2713040.812500,179100.000000
11,2706196.912500,2706196.912500,178204.500000
12,2757205.012500,2706196.912500,178204.500000
13,2772567.637500,2706196.912500,178204.500000
14,2757205.012500,2706196.912500,178204.500000
15,2756885.812500,2706196.912500,178204.500000
16,2733701.125000,2706196.912500,177313.477500
17,2730227.687500,2706196.912500,177313.477500
18,2765975.725000,2706196.912500,177313.477500
19,2755984.637500,2706196.912500,177313.477500
20,2749084.837500,2706196.912500,177313.477500
21,2745378.300000,2706196.912500,176426.910113
22,2747390.175000,2706196.912500,176426.910113
23,2740225.100000,2706196.912500,176426.910113
24,2750538.650000,2706196.912500,176426.910113
25,2729844.650000,2706196.912500,176426.910113
26,2602908.650000,2602908.650000,175544.775562
27,2603971.875000,2602908.650000,175544.775562
28,2616506.775000,2602908.650000,175544.775562
29,2631735.975000,2602908.650000,175544.775562
30,2638602.412500,2602908.650000,175544.775562
31,2631201.912500,2602908.650000,174667.051684
32,2633071.287500,2602908.650000,174667.051684
33,2646010.350000,2602908.650000,174667.051684
34,2637473.750000,2602908.650000,174667.051684
35,2635597.850000,2602908.650000,174667.051684
36,2638673.975000,2602908.650000,173793.716426
37,2708197.675000,2602908.650000,173793.716426
38,2730356.875000,2602908.650000,173793.716426
39,2820286.837500,2602908.650000,173793.716426
40,2820286.837500,2602908.650000,173793.716426
41,2793832.337500,2602908.650000,172924.747844
42,2795615.012500,2602908.650000,172924.747844
43,2796487.825000,2602908.650000,172924.747844
44,2760294.625000,2602908.650000,172924.747844
45,2770875.875000,2602908.650000,172924.747844
46,2766176.375000,2602908.650000,172060.124104
47,2734912.475000,2602908.650000,172060.124104
48,2739392.850000,2602908.650000,172060.124104
49,2791674.075000,2602908.650000,172060.124104
50,2790184.950000,2602908.650000,172060.124104
51,2835271.362500,2602908.650000,171199.823484
52,2823571.137500,2602908.650000,171199.823484
53,2808464.887500,2602908.650000,171199.823484
54,2840127.262500,2602908.650000,171199.823484
55,2652821.125000,2602908.650000,171199.823484
56,2628199.000000,2602908.650000,170343.824366
57,2628199.000000,2602908.650000,170343.824366
58,2604119.950000,2602908.650000,170343.824366
59,2599105.525000,2599105.525000,170343.824366
60,2612578.712500,2599105.525000,170343.824366
61,2607438.100000,2599105.525000,169492.105245
62,2604815.725000,2599105.525000,169492.105245
63,2578791.325000,2578791.325000,169492.105245
64,2533681.825000,2533681.825000,169492.105245
65,2501571.937500,2501571.937500,169492.105245
66,2429103.337500,2429103.337500,168644.644718
67,2429103.337500,2429103.337500,168644.644718
68,2437778.937500,2429103.337500,168644.644718
69,2440339.562500,2429103.337500,168644.644718
70,2463922.225000,2429103.337500,168644.644718
71,2474085.600000,2429103.337500,167801.421495
72,2502505.912500,2429103.337500,167801.421495
73,2495550.912500,2429103.337500,167801.421495
74,2487065.925000,2429103.337500,167801.421495
75,2531936.650000,2429103.337500,167801.421495
76,2662374.212500,2429103.337500,166962.414387
77,2662339.562500,2429103.337500,166962.414387
78,2665500.925000,2429103.337500,166962.414387
79,2673111.925000,2429103.337500,166962.414387
80,2683493.800000,2429103.337500,166962.414387
81,2654060.012500,2429103.337500,166127.602315
82,2647383.662500,2429103.337500,166127.602315
83,2672642.762500,2429103.337500,166127.602315
84,2683709.687500,2429103.337500,166127.602315
85,2658130.012500,2429103.337500,166127.602315
86,2664816.012500,2429103.337500,165296.964304
87,2669509.487500,2429103.337500,165296.964304
88,2654801.087500,2429103.337500,165296.964304
89,2654801.087500,2429103.337500,165296.964304
90,2645137.900000,2429103.337500,165296.964304
91,2646181.900000,2429103.337500,164470.479482
92,2649071.675000,2429103.337500,164470.479482
93,2657595.612500,2429103.337500,164470.479482
94,2650807.137500,2429103.337500,164470.479482
95,2650400.000000,2429103.337500,164470.479482
96,2670090.775000,2429103.337500,163648.127085
97,2617229.500000,2429103.337500,163648.127085
98,2564948.275000,2429103.337500,163648.127085
99,2547182.275000,2429103.337500,163648.127085
100,2535125.425000,2429103.337500,163648.127085
101,2545730.112500,2429103.337500,162829.886449
102,2596244.562500,2429103.337500,162829.886449
103,2585639.875000,2429103.337500,162829.886449
104,2565033.737500,2429103.337500,162829.886449
105,2454051.787500,2429103.337500,162829.886449
106,2454051.787500,2429103.337500,162015.737017
107,2572893.350000,2429103.337500,162015.737017
108,2590293.550000,2429103.337500,162015.737017
109,2632733.612500,2429103.337500,162015.737017
110,2632847.050000,2429103.337500,162015.737017
111,2601350.975000,2429103.337500,161205.658332
112,2470913.412500,2429103.337500,161205.658332
113,2470553.800000,2429103.337500,161205.658332
114,2541057.700000,2429103.337500,161205.658332
115,2539055.850000,2429103.337500,161205.658332
116,2539666.350000,2429103.337500,160399.630040
117,2539831.112500,2429103.337500,160399.630040
118,2539831.112500,2429103.337500,160399.630040
119,2539831.112500,2429103.337500,160399.630040
120,2539831.112500,2429103.337500,160399.630040
121,2536237.712500,2429103.337500,159597.631890
122,2543205.525000,2429103.337500,159597.631890
123,2548346.775000,2429103.337500,159597.631890
124,2548346.775000,2429103.337500,159597.631890
125,2538432.750000,2429103.337500,159597.631890
126,2538039.500000,2429103.337500,158799.643731
127,2520592.900000,2429103.337500,158799.643731
128,2520986.150000,2429103.337500,158799.643731
129,2520986.150000,2429103.337500,158799.643731
130,2535341.837500,2429103.337500,158799.643731
131,2361068.087500,2361068.087500,158005.645512
132,2393887.262500,2361068.087500,158005.645512
133,2384959.825000,2361068.087500,158005.645512
134,2380966.550000,2361068.087500,158005.645512
135,2418234.800000,2361068.087500,158005.645512
136,2431537.800000,2361068.087500,157215.617285
137,2430272.987500,2361068.087500,157215.617285
138,2428769.187500,2361068.087500,157215.617285
139,2419376.125000,2361068.087500,157215.617285
140,2467072.412500,2361068.087500,157215.617285
141,2604352.112500,2361068.087500,156429.539198
142,2607698.725000,2361068.087500,156429.539198
143,2561244.425000,2361068.087500,156429.539198
144,2751525.800000,2361068.087500,156429.539198
145,2687767.287500,2361068.087500,156429.539198
146,2712036.250000,2361068.087500,155647.391502
147,2614606.287500,2361068.087500,155647.391502
148,2618305.962500,2361068.087500,155647.391502
149,2639105.962500,2361068.087500,155647.391502
150,2639105.962500,2361068.087500,155647.391502
151,2601385.850000,2361068.087500,154869.154545
152,2466535.150000,2361068.087500,154869.154545
153,2443561.962500,2361068.087500,154869.154545
154,2443561.962500,2361068.087500,154869.154545
155,2442635.712500,2361068.087500,154869.154545
156,2446145.312500,2361068.087500,154094.808772
157,2446145.312500,2361068.087500,154094.808772
158,2462762.162500,2361068.087500,154094.808772
159,2434154.012500,2361068.087500,154094.808772
160,2432991.362500,2361068.087500,154094.808772
161,2441610.300000,2361068.087500,153324.334728
162,2456610.412500,2361068.087500,153324.334728
163,2463251.037500,2361068.087500,153324.334728
164,2451640.787500,2361068.087500,153324.334728
165,2439955.750000,2361068.087500,153324.334728
166,2439955.750000,2361068.087500,152557.713054
167,2441055.800000,2361068.087500,152557.713054
168,2445651.200000,2361068.087500,152557.713054
169,2450058.200000,2361068.087500,152557.713054
170,2446745.825000,2361068.087500,152557.713054
171,2584189.512500,2361068.087500,151794.924489
172,2576533.587500,2361068.087500,151794.924489
173,2589032.487500,2361068.087500,151794.924489
174,2570069.987500,2361068.087500,151794.924489
175,2588379.962500,2361068.087500,151794.924489
176,2603698.075000,2361068.087500,151035.949867
177,2514514.062500,2361068.087500,151035.949867
178,2513572.187500,2361068.087500,151035.949867
179,2479558.750000,2361068.087500,151035.949867
180,2501828.937500,2361068.087500,151035.949867
181,2437491.575000,2361068.087500,150280.770117
182,2379572.987500,2361068.087500,150280.770117
183,2379572.987500,2361068.087500,150280.770117
184,2381418.175000,2361068.087500,150280.770117
185,2384534.925000,2361068.087500,150280.770117
186,2373038.550000,2361068.087500,149529.366267
187,2377920.487500,2361068.087500,149529.366267
188,2386610.875000,2361068.087500,149529.366267
189,2382572.100000,2361068.087500,149529.366267
190,2343754.475000,2343754.475000,149529.366267
191,2348870.787500,2343754.475000,148781.719435
192,2362391.600000,2343754.475000,148781.719435
193,2362391.600000,2343754.475000,148781.719435
194,2351700.912500,2343754.475000,148781.719435
195,2329542.425000,2329542.425000,148781.719435
196,2327614.362500,2327614.362500,148037.810838
197,2343436.012500,2327614.362500,148037.810838
198,2343256.312500,2327614.362500,148037.810838
199,2326752.462500,2326752.462500,148037.810838
200,2289096.975000,2289096.975000,148037.810838
201,2284564.825000,2284564.825000,147297.621784
202,2272652.325000,2272652.325000,147297.621784
203,2272652.325000,2272652.325000,147297.621784
204,2259027.687500,2259027.687500,147297.621784
205,2289853.812500,2259027.687500,147297.621784
206,2264003.675000,2259027.687500,146561.133675
207,2391653.750000,2259027.687500,146561.133675
208,2328998.587500,2259027.687500,146561.133675
209,2324786.137500,2259027.687500,146561.133675
210,2325390.812500,2259027.687500,146561.133675
211,2325390.812500,2259027.687500,145828.328007
212,2324436.412500,2259027.687500,145828.328007
213,2313896.850000,2259027.687500,145828.328007
214,2311103.475000,2259027.687500,145828.328007
215,2353549.475000,2259027.687500,145828.328007
216,2500913.675000,2259027.687500,145099.186367
217,2498374.550000,2259027.687500,145099.186367
218,2505081.775000,2259027.687500,145099.186367
219,2505081.775000,2259027.687500,145099.186367
220,2523119.275000,2259027.687500,145099.186367
221,2536826.150000,2259027.687500,144373.690435
222,2533997.500000,2259027.687500,144373.690435
223,2492808.125000,2259027.687500,144373.690435
224,2492808.125000,2259027.687500,144373.690435
225,2492808.125000,2259027.687500,144373.690435
226,2349856.375000,2259027.687500,143651.821983
227,2360395.937500,2259027.687500,143651.821983
228,2381194.137500,2259027.687500,143651.821983
229,2381194.137500,2259027.687500,143651.821983
230,2395539.012500,2259027.687500,143651.821983
231,2501039.362500,2259027.687500,142933.562873
232,2508043.950000,2259027.687500,142933.562873
233,2518282.762500,2259027.687500,142933.562873
234,2506419.012500,2259027.687500,142933.562873
235,2479537.100000,2259027.687500,142933.562873
236,2479537.100000,2259027.687500,142218.895058
237,2468036.975000,2259027.687500,142218.895058
238,2641699.775000,2259027.687500,142218.895058
239,2655192.387500,2259027.687500,142218.895058
240,2655192.387500,2259027.687500,142218.895058
241,2605196.787500,2259027.687500,141507.800583
242,2612155.662500,2259027.687500,141507.800583
243,2612226.962500,2259027.687500,141507.800583
244,2612226.962500,2259027.687500,141507.800583
245,2616552.962500,2259027.687500,141507.800583
246,2616552.962500,2259027.687500,140800.261580
247,2575072.525000,2259027.687500,140800.261580
248,2579604.675000,2259027.687500,140800.261580
249,2601395.400000,2259027.687500,140800.261580
250,2595969.000000,2259027.687500,140800.261580
251,2598391.875000,2259027.687500,140096.260272
252,2624115.275000,2259027.687500,140096.260272
