iteration,current,best,temp
1,3.2623e+06,3.25243e+06,180000.000000
2,2932105.750000,2932105.750000,180000.000000
3,2886996.250000,2886996.250000,180000.000000
4,2886996.250000,2886996.250000,180000.000000
5,2864744.125000,2864744.125000,180000.000000
6,2864744.125000,2864744.125000,179100.000000
7,2854307.350000,2854307.350000,179100.000000
8,2860496.925000,2854307.350000,179100.000000
9,2894186.300000,2854307.350000,179100.000000
10,2830450.600000,2830450.600000,179100.000000
11,2828455.750000,2828455.750000,178204.500000
12,2828455.750000,2828455.750000,178204.500000
13,2826506.237500,2826506.237500,178204.500000
14,2828221.850000,2826506.237500,178204.500000
15,2791115.112500,2791115.112500,178204.500000
16,2791115.112500,2791115.112500,177313.477500
17,2674566.337500,2674566.337500,177313.477500
18,2674566.337500,2674566.337500,177313.477500
19,2681484.412500,2674566.337500,177313.477500
20,2681484.412500,2674566.337500,177313.477500
21,2750460.450000,2674566.337500,176426.910113
22,2545794.400000,2545794.400000,176426.910113
23,2472976.112500,2472976.112500,176426.910113
24,2487617.787500,2472976.112500,176426.910113
25,2385655.762500,2385655.762500,176426.910113
26,2383461.187500,2383461.187500,175544.775562
27,2379473.700000,2379473.700000,175544.775562
28,2379198.425000,2379198.425000,175544.775562
29,2415104.825000,2379198.425000,175544.775562
30,2413323.062500,2379198.425000,175544.775562
31,2424746.012500,2379198.425000,174667.051684
32,2424141.462500,2379198.425000,174667.051684
33,2261490.775000,2261490.775000,174667.051684
34,2261240.262500,2261240.262500,174667.051684
35,2245694.412500,2245694.412500,174667.051684
36,2244843.212500,2244843.212500,173793.716426
37,2189929.900000,2189929.900000,173793.716426
38,2186891.275000,2186891.275000,173793.716426
39,2177272.900000,2177272.900000,173793.716426
40,2178817.625000,2177272.900000,173793.716426
41,2176814.187500,2176814.187500,172924.747844
42,2148822.762500,2148822.762500,172924.747844
43,2173628.462500,2148822.762500,172924.747844
44,2172688.887500,2148822.762500,172924.747844
45,2194058.712500,2148822.762500,172924.747844
46,2192137.100000,2148822.762500,172060.124104
47,2199851.300000,2148822.762500,172060.124104
48,2186194.925000,2148822.762500,172060.124104
49,2194407.112500,2148822.762500,172060.124104
50,2231832.162500,2148822.762500,172060.124104
