iteration,current,best,temp
1,3.64809e+06,3.64809e+06,180000.000000
2,3814820.050000,3648093.850000,180000.000000
3,3507655.500000,3507655.500000,180000.000000
4,3505048.700000,3505048.700000,180000.000000
5,3531930.612500,3505048.700000,180000.000000
6,3548463.212500,3505048.700000,179100.000000
7,3604460.200000,3505048.700000,179100.000000
8,3607816.225000,3505048.700000,179100.000000
9,3605036.575000,3505048.700000,179100.000000
10,3623797.775000,3505048.700000,179100.000000
11,3629189.337500,3505048.700000,178204.500000
12,3629257.737500,3505048.700000,178204.500000
13,3573650.237500,3505048.700000,178204.500000
14,3461496.562500,3461496.562500,178204.500000
15,3462556.875000,3461496.562500,178204.500000
16,3466269.825000,3461496.562500,177313.477500
17,3476754.950000,3461496.562500,177313.477500
18,3478141.037500,3461496.562500,177313.477500
19,3477080.725000,3461496.562500,177313.477500
20,3484823.575000,3461496.562500,177313.477500
21,3484505.975000,3461496.562500,176426.910113
22,3324794.475000,3324794.475000,176426.910113
23,3327965.625000,3324794.475000,176426.910113
24,3319008.600000,3319008.600000,176426.910113
25,3318538.950000,3318538.950000,176426.910113
26,3311094.975000,3311094.975000,175544.775562
27,2785221.325000,2785221.325000,175544.775562
28,2784099.325000,2784099.325000,175544.775562
29,2797038.387500,2784099.325000,175544.775562
30,2797439.887500,2784099.325000,175544.775562
31,2778567.075000,2778567.075000,174667.051684
32,2778567.075000,2778567.075000,174667.051684
33,2756644.162500,2756644.162500,174667.051684
34,2748869.437500,2748869.437500,174667.051684
35,2742857.812500,2742857.812500,174667.051684
36,2692050.487500,2692050.487500,173793.716426
37,2692050.487500,2692050.487500,173793.716426
38,2693371.125000,2692050.487500,173793.716426
39,2694814.050000,2692050.487500,173793.716426
40,2413944.987500,2413944.987500,173793.716426
41,2411134.550000,2411134.550000,172924.747844
42,2355484.612500,2355484.612500,172924.747844
43,2251921.500000,2251921.500000,172924.747844
44,2249394.937500,2249394.937500,172924.747844
45,2259292.275000,2249394.937500,172924.747844
46,2271571.575000,2249394.937500,172060.124104
47,2295293.262500,2249394.937500,172060.124104
48,2295293.262500,2249394.937500,172060.124104
49,2270133.037500,2249394.937500,172060.124104
50,2286461.150000,2249394.937500,172060.124104
51,2269639.850000,2249394.937500,171199.823484
52,2508547.050000,2249394.937500,171199.823484
53,2509737.050000,2249394.937500,171199.823484
54,2512139.450000,2249394.937500,171199.823484
55,2475484.700000,2249394.937500,171199.823484
56,2475484.700000,2249394.937500,170343.824366
57,2468346.887500,2249394.937500,170343.824366
58,2475243.687500,2249394.937500,170343.824366
59,2409990.537500,2249394.937500,170343.824366
60,2408564.825000,2249394.937500,170343.824366
61,2414630.100000,2249394.937500,169492.105245
62,2412708.075000,2249394.937500,169492.105245
63,2229541.887500,2229541.887500,169492.105245
64,2229543.487500,2229541.887500,169492.105245
65,2171179.975000,2171179.975000,169492.105245
66,2126910.662500,2126910.662500,168644.644718
67,2119678.262500,2119678.262500,168644.644718
68,2124807.587500,2119678.262500,168644.644718
69,2050922.837500,2050922.837500,168644.644718
70,1697538.037500,1697538.037500,168644.644718
71,1703809.537500,1697538.037500,167801.421495
72,1695482.987500,1695482.987500,167801.421495
73,1708603.037500,1695482.987500,167801.421495
74,1708603.037500,1695482.987500,167801.421495
75,1702801.787500,1695482.987500,167801.421495
76,1705985.987500,1695482.987500,166962.414387
77,1712438.762500,1695482.987500,166962.414387
78,1701490.762500,1695482.987500,166962.414387
79,1701490.762500,1695482.987500,166962.414387
80,1701490.762500,1695482.987500,166962.414387
81,1820359.762500,1695482.987500,166127.602315
82,1815142.087500,1695482.987500,166127.602315
83,1816546.775000,1695482.987500,166127.602315
84,1816546.775000,1695482.987500,166127.602315
85,1813709.712500,1695482.987500,166127.602315
86,1821899.712500,1695482.987500,165296.964304
87,1818499.400000,1695482.987500,165296.964304
88,1859183.375000,1695482.987500,165296.964304
89,1874546.000000,1695482.987500,165296.964304
90,1868424.225000,1695482.987500,165296.964304
91,1873242.625000,1695482.987500,164470.479482
92,1869527.725000,1695482.987500,164470.479482
93,1883451.325000,1695482.987500,164470.479482
94,1876717.725000,1695482.987500,164470.479482
95,1876783.875000,1695482.987500,164470.479482
96,1870044.937500,1695482.987500,163648.127085
97,1863245.200000,1695482.987500,163648.127085
98,1865118.175000,1695482.987500,163648.127085
99,1866870.887500,1695482.987500,163648.127085
100,1874217.512500,1695482.987500,163648.127085
101,1863121.362500,1695482.987500,162829.886449
102,1867487.862500,1695482.987500,162829.886449
103,1860141.237500,1695482.987500,162829.886449
104,1871488.937500,1695482.987500,162829.886449
105,1873065.512500,1695482.987500,162829.886449
106,1847617.637500,1695482.987500,162015.737017
107,1840750.162500,1695482.987500,162015.737017
108,1860569.962500,1695482.987500,162015.737017
109,1875453.150000,1695482.987500,162015.737017
110,1875453.150000,1695482.987500,162015.737017
111,1869648.325000,1695482.987500,161205.658332
112,1874180.475000,1695482.987500,161205.658332
113,1871263.950000,1695482.987500,161205.658332
114,1895249.175000,1695482.987500,161205.658332
115,1897556.675000,1695482.987500,161205.658332
116,1897950.737500,1695482.987500,160399.630040
117,2012074.800000,1695482.987500,160399.630040
118,1987879.012500,1695482.987500,160399.630040
119,1983502.612500,1695482.987500,160399.630040
120,1979136.112500,1695482.987500,160399.630040
121,1979039.812500,1695482.987500,159597.631890
122,1987888.125000,1695482.987500,159597.631890
123,1992799.687500,1695482.987500,159597.631890
124,1926974.587500,1695482.987500,159597.631890
125,1803363.125000,1695482.987500,159597.631890
126,1803363.125000,1695482.987500,158799.643731
127,1782789.325000,1695482.987500,158799.643731
128,1837877.250000,1695482.987500,158799.643731
129,1860156.625000,1695482.987500,158799.643731
130,1860156.625000,1695482.987500,158799.643731
131,1868125.225000,1695482.987500,158005.645512
132,1873775.850000,1695482.987500,158005.645512
133,1885814.725000,1695482.987500,158005.645512
134,1885547.125000,1695482.987500,158005.645512
135,1894225.525000,1695482.987500,158005.645512
136,1924420.725000,1695482.987500,157215.617285
137,1923861.650000,1695482.987500,157215.617285
138,1915183.250000,1695482.987500,157215.617285
139,1915183.250000,1695482.987500,157215.617285
140,1901217.300000,1695482.987500,157215.617285
141,1901217.300000,1695482.987500,156429.539198
142,1895974.237500,1695482.987500,156429.539198
143,1907772.550000,1695482.987500,156429.539198
144,1911696.662500,1695482.987500,156429.539198
145,1914121.862500,1695482.987500,156429.539198
146,1913624.662500,1695482.987500,155647.391502
147,1914551.550000,1695482.987500,155647.391502
148,1913175.775000,1695482.987500,155647.391502
149,1919359.187500,1695482.987500,155647.391502
150,1919359.187500,1695482.987500,155647.391502
151,1919359.187500,1695482.987500,154869.154545
152,1921563.787500,1695482.987500,154869.154545
153,1909720.912500,1695482.987500,154869.154545
154,1909720.912500,1695482.987500,154869.154545
155,1912159.200000,1695482.987500,154869.154545
156,1912159.200000,1695482.987500,154094.808772
157,1899252.787500,1695482.987500,154094.808772
158,1911051.100000,1695482.987500,154094.808772
159,1868676.937500,1695482.987500,154094.808772
160,1841447.337500,1695482.987500,154094.808772
161,1837965.012500,1695482.987500,153324.334728
162,1837965.012500,1695482.987500,153324.334728
163,1838221.662500,1695482.987500,153324.334728
164,1832314.625000,1695482.987500,153324.334728
165,1860668.337500,1695482.987500,153324.334728
166,1857116.337500,1695482.987500,152557.713054
167,1868627.837500,1695482.987500,152557.713054
168,1888544.837500,1695482.987500,152557.713054
169,1884218.837500,1695482.987500,152557.713054
170,1882016.037500,1695482.987500,152557.713054
171,1879590.837500,1695482.987500,151794.924489
172,1863568.337500,1695482.987500,151794.924489
173,1863352.737500,1695482.987500,151794.924489
174,1863352.737500,1695482.987500,151794.924489
175,1864177.775000,1695482.987500,151794.924489
176,1889338.000000,1695482.987500,151035.949867
177,1878535.325000,1695482.987500,151035.949867
178,1879721.575000,1695482.987500,151035.949867
179,1879721.575000,1695482.987500,151035.949867
180,1871085.325000,1695482.987500,151035.949867
181,1872853.725000,1695482.987500,150280.770117
182,1872853.725000,1695482.987500,150280.770117
183,1824637.200000,1695482.987500,150280.770117
184,1824637.200000,1695482.987500,150280.770117
185,1851747.562500,1695482.987500,150280.770117
186,1769383.400000,1695482.987500,149529.366267
187,1757748.562500,1695482.987500,149529.366267
188,1744049.325000,1695482.987500,149529.366267
189,1743470.925000,1695482.987500,149529.366267
190,1747652.275000,1695482.987500,149529.366267
191,1741385.075000,1695482.987500,148781.719435
192,1741385.075000,1695482.987500,148781.719435
193,1742073.100000,1695482.987500,148781.719435
194,1767409.250000,1695482.987500,148781.719435
195,1767409.250000,1695482.987500,148781.719435
196,1878923.537500,1695482.987500,148037.810838
197,1884578.237500,1695482.987500,148037.810838
198,1887440.037500,1695482.987500,148037.810838
199,1856621.800000,1695482.987500,148037.810838
200,1855119.612500,1695482.987500,148037.810838
201,1847861.337500,1695482.987500,147297.621784
202,1968926.137500,1695482.987500,147297.621784
203,1983841.587500,1695482.987500,147297.621784
204,1971802.712500,1695482.987500,147297.621784
205,1983333.962500,1695482.987500,147297.621784
206,2004549.725000,1695482.987500,146561.133675
207,2005775.825000,1695482.987500,146561.133675
208,2005775.825000,1695482.987500,146561.133675
209,2011221.650000,1695482.987500,146561.133675
210,1885423.887500,1695482.987500,146561.133675
211,1888238.037500,1695482.987500,145828.328007
212,1890739.037500,1695482.987500,145828.328007
213,1855135.100000,1695482.987500,145828.328007
214,1855135.100000,1695482.987500,145828.328007
215,1855135.100000,1695482.987500,145828.328007
216,1943627.100000,1695482.987500,145099.186367
217,1963225.175000,1695482.987500,145099.186367
218,1953732.837500,1695482.987500,145099.186367
219,1952760.437500,1695482.987500,145099.186367
220,1951412.387500,1695482.987500,145099.186367
