iteration,current,best,temp
1,4.68832e+06,4.68832e+06,180000.000000
2,4638961.612500,4638961.612500,180000.000000
3,4638860.550000,4638860.550000,180000.000000
4,4637801.325000,4637801.325000,180000.000000
5,4635963.450000,4635963.450000,180000.000000
6,4593467.850000,4593467.850000,179100.000000
7,4593467.850000,4593467.850000,179100.000000
8,4550436.525000,4550436.525000,179100.000000
9,4558176.375000,4550436.525000,179100.000000
10,4502058.687500,4502058.687500,179100.000000
11,4501835.112500,4501835.112500,178204.500000
12,4485304.062500,4485304.062500,178204.500000
13,4530458.262500,4485304.062500,178204.500000
14,4531723.075000,4485304.062500,178204.500000
15,4512571.075000,4485304.062500,178204.500000
16,4518260.987500,4485304.062500,177313.477500
17,4518260.987500,4485304.062500,177313.477500
18,4528485.987500,4485304.062500,177313.477500
19,4506807.512500,4485304.062500,177313.477500
20,4494216.887500,4485304.062500,177313.477500
21,4493260.775000,4485304.062500,176426.910113
22,4488706.675000,4485304.062500,176426.910113
23,4491594.175000,4485304.062500,176426.910113
24,4501327.700000,4485304.062500,176426.910113
25,4474599.800000,4474599.800000,176426.910113
26,4450067.300000,4450067.300000,175544.775562
27,4415583.912500,4415583.912500,175544.775562
28,4392330.287500,4392330.287500,175544.775562
29,4385299.037500,4385299.037500,175544.775562
30,4390089.887500,4385299.037500,175544.775562
31,4390089.887500,4385299.037500,174667.051684
32,4400090.887500,4385299.037500,174667.051684
33,4409700.575000,4385299.037500,174667.051684
34,4387210.550000,4385299.037500,174667.051684
35,4425495.725000,4385299.037500,174667.051684
36,4427696.400000,4385299.037500,173793.716426
37,4352056.550000,4352056.550000,173793.716426
38,4312730.175000,4312730.175000,173793.716426
39,4164885.175000,4164885.175000,173793.716426
40,4164567.137500,4164567.137500,173793.716426
41,4166222.362500,4164567.137500,172924.747844
42,3385885.525000,3385885.525000,172924.747844
43,3385885.525000,3385885.525000,172924.747844
44,3396762.312500,3385885.525000,172924.747844
45,3396762.312500,3385885.525000,172924.747844
46,3345456.812500,3345456.812500,172060.124104
47,3345090.812500,3345090.812500,172060.124104
48,3346475.312500,3345090.812500,172060.124104
49,3372625.087500,3345090.812500,172060.124104
50,3371655.712500,3345090.812500,172060.124104
51,3371972.987500,3345090.812500,171199.823484
52,3154473.662500,3154473.662500,171199.823484
53,3154473.662500,3154473.662500,171199.823484
54,3154473.662500,3154473.662500,171199.823484
55,3146265.462500,3146265.462500,171199.823484
56,2809403.712500,2809403.712500,170343.824366
57,2813385.275000,2809403.712500,170343.824366
58,2796524.875000,2796524.875000,170343.824366
59,2819507.875000,2796524.875000,170343.824366
60,2824224.700000,2796524.875000,170343.824366
61,2824224.700000,2796524.875000,169492.105245
62,2800980.950000,2796524.875000,169492.105245
63,2802620.637500,2796524.875000,169492.105245
64,2744320.312500,2744320.312500,169492.105245
65,2842663.437500,2744320.312500,169492.105245
66,2843305.525000,2744320.312500,168644.644718
67,2844274.900000,2744320.312500,168644.644718
68,2798889.400000,2744320.312500,168644.644718
69,2790041.087500,2744320.312500,168644.644718
70,2790815.350000,2744320.312500,168644.644718
71,2790815.350000,2744320.312500,167801.421495
72,2798040.225000,2744320.312500,167801.421495
73,2804481.462500,2744320.312500,167801.421495
74,2811415.237500,2744320.312500,167801.421495
75,2812046.437500,2744320.312500,167801.421495
76,2814436.637500,2744320.312500,166962.414387
77,2803269.775000,2744320.312500,166962.414387
78,2803332.662500,2744320.312500,166962.414387
79,2806773.025000,2744320.312500,166962.414387
80,2806773.025000,2744320.312500,166962.414387
81,2794247.600000,2744320.312500,166127.602315
82,2794247.600000,2744320.312500,166127.602315
83,2794055.975000,2744320.312500,166127.602315
84,2793352.662500,2744320.312500,166127.602315
85,2788635.837500,2744320.312500,166127.602315
86,2793559.762500,2744320.312500,165296.964304
87,2806688.962500,2744320.312500,165296.964304
88,2808518.962500,2744320.312500,165296.964304
89,2811709.650000,2744320.312500,165296.964304
90,2760145.412500,2744320.312500,165296.964304
91,2760145.412500,2744320.312500,164470.479482
92,2758755.512500,2744320.312500,164470.479482
93,2758755.512500,2744320.312500,164470.479482
94,2756857.412500,2744320.312500,164470.479482
95,2756285.412500,2744320.312500,164470.479482
96,2759819.225000,2744320.312500,163648.127085
97,2759819.225000,2744320.312500,163648.127085
98,2762145.725000,2744320.312500,163648.127085
99,2760345.712500,2744320.312500,163648.127085
100,2760345.712500,2744320.312500,163648.127085
101,2762185.537500,2744320.312500,162829.886449
102,2762185.537500,2744320.312500,162829.886449
103,2754615.600000,2744320.312500,162829.886449
104,2805621.637500,2744320.312500,162829.886449
105,2806748.287500,2744320.312500,162829.886449
106,2806748.287500,2744320.312500,162015.737017
107,2693139.187500,2693139.187500,162015.737017
108,2691299.362500,2691299.362500,162015.737017
109,2691299.362500,2691299.362500,162015.737017
110,2699650.062500,2691299.362500,162015.737017
111,2733690.312500,2691299.362500,161205.658332
112,2734005.237500,2691299.362500,161205.658332
113,2778068.550000,2691299.362500,161205.658332
114,2738701.100000,2691299.362500,161205.658332
115,2752926.162500,2691299.362500,161205.658332
116,2738701.100000,2691299.362500,160399.630040
117,2743417.662500,2691299.362500,160399.630040
118,2768323.700000,2691299.362500,160399.630040
119,2768323.700000,2691299.362500,160399.630040
120,2808951.712500,2691299.362500,160399.630040
121,2808951.712500,2691299.362500,159597.631890
122,2811083.512500,2691299.362500,159597.631890
123,2811083.512500,2691299.362500,159597.631890
124,2793040.312500,2691299.362500,159597.631890
125,2799842.850000,2691299.362500,159597.631890
126,2799842.850000,2691299.362500,158799.643731
127,2778578.512500,2691299.362500,158799.643731
128,2777843.462500,2691299.362500,158799.643731
129,2778045.587500,2691299.362500,158799.643731
130,2767398.762500,2691299.362500,158799.643731
131,2767083.837500,2691299.362500,158005.645512
132,2767083.837500,2691299.362500,158005.645512
133,2743098.612500,2691299.362500,158005.645512
134,2712726.775000,2691299.362500,158005.645512
135,2710034.050000,2691299.362500,158005.645512
136,2711294.225000,2691299.362500,157215.617285
137,2753734.287500,2691299.362500,157215.617285
138,2753734.287500,2691299.362500,157215.617285
139,2753734.287500,2691299.362500,157215.617285
140,2753734.287500,2691299.362500,157215.617285
141,2750092.587500,2691299.362500,156429.539198
142,2778075.087500,2691299.362500,156429.539198
143,2779464.987500,2691299.362500,156429.539198
144,2778292.212500,2691299.362500,156429.539198
145,2778292.212500,2691299.362500,156429.539198
146,2787965.337500,2691299.362500,155647.391502
147,2800009.100000,2691299.362500,155647.391502
148,2800009.100000,2691299.362500,155647.391502
149,2799888.650000,2691299.362500,155647.391502
150,2798051.850000,2691299.362500,155647.391502
151,2791619.325000,2691299.362500,154869.154545
152,2791619.325000,2691299.362500,154869.154545
153,2837159.137500,2691299.362500,154869.154545
154,2835027.337500,2691299.362500,154869.154545
155,2797017.525000,2691299.362500,154869.154545
156,2797559.137500,2691299.362500,154094.808772
157,2798746.950000,2691299.362500,154094.808772
158,2794441.650000,2691299.362500,154094.808772
159,2703483.887500,2691299.362500,154094.808772
160,2703330.437500,2691299.362500,154094.808772
161,2680598.500000,2680598.500000,153324.334728
162,2687818.075000,2680598.500000,153324.334728
163,2687818.075000,2680598.500000,153324.334728
164,2687818.075000,2680598.500000,153324.334728
165,2720349.175000,2680598.500000,153324.334728
166,2721385.775000,2680598.500000,152557.713054
167,2721385.775000,2680598.500000,152557.713054
168,2711515.025000,2680598.500000,152557.713054
169,2711515.025000,2680598.500000,152557.713054
170,2723519.150000,2680598.500000,152557.713054
171,2730108.837500,2680598.500000,151794.924489
172,2820435.462500,2680598.500000,151794.924489
173,2699821.437500,2680598.500000,151794.924489
174,2699821.437500,2680598.500000,151794.924489
175,2695104.875000,2680598.500000,151794.924489
176,2695104.875000,2680598.500000,151035.949867
177,2820901.187500,2680598.500000,151035.949867
178,2819957.237500,2680598.500000,151035.949867
179,2819957.237500,2680598.500000,151035.949867
180,2802279.400000,2680598.500000,151035.949867
181,2804524.425000,2680598.500000,150280.770117
182,2804524.425000,2680598.500000,150280.770117
183,2793647.637500,2680598.500000,150280.770117
184,2794109.925000,2680598.500000,150280.770117
185,2809036.650000,2680598.500000,150280.770117
186,2801133.462500,2680598.500000,149529.366267
187,2793892.175000,2680598.500000,149529.366267
188,2796282.062500,2680598.500000,149529.366267
189,2796171.062500,2680598.500000,149529.366267
190,2802005.975000,2680598.500000,149529.366267
191,2802024.725000,2680598.500000,148781.719435
192,2802024.725000,2680598.500000,148781.719435
193,2802024.725000,2680598.500000,148781.719435
194,2801954.600000,2680598.500000,148781.719435
195,2805177.950000,2680598.500000,148781.719435
196,2805177.950000,2680598.500000,148037.810838
197,2805177.950000,2680598.500000,148037.810838
198,2805177.950000,2680598.500000,148037.810838
199,2783300.137500,2680598.500000,148037.810838
200,2731420.275000,2680598.500000,148037.810838
