iteration,current,best,temp
1,3.32949e+06,3.32949e+06,210603.629542
2,3333727.087500,3329492.437500,210603.629542
3,3314110.175000,3314110.175000,210603.629542
4,3358901.550000,3314110.175000,210603.629542
5,3345168.150000,3314110.175000,210382.044039
6,3347457.525000,3314110.175000,210382.044039
7,3347832.900000,3314110.175000,210382.044039
8,3352027.387500,3314110.175000,210382.044039
9,3344145.675000,3314110.175000,210160.691676
10,3344145.675000,3314110.175000,210160.691676
11,3060312.475000,3060312.475000,210160.691676
12,3060959.050000,3060312.475000,210160.691676
13,3063095.112500,3060312.475000,209939.572208
14,3211366.362500,3060312.475000,209939.572208
15,3022950.162500,3022950.162500,209939.572208
16,3022950.162500,3022950.162500,209939.572208
17,3020772.937500,3020772.937500,209718.685389
18,3015866.250000,3015866.250000,209718.685389
19,3006611.550000,3006611.550000,209718.685389
20,3005094.125000,3005094.125000,209718.685389
21,2989104.312500,2989104.312500,209498.030975
22,2985895.962500,2985895.962500,209498.030975
23,2988389.337500,2985895.962500,209498.030975
24,2963424.012500,2963424.012500,209498.030975
25,2865131.412500,2865131.412500,209277.608722
26,2850137.375000,2850137.375000,209277.608722
27,2848340.675000,2848340.675000,209277.608722
28,2796460.812500,2796460.812500,209277.608722
29,2566748.487500,2566748.487500,209057.418385
30,2566748.487500,2566748.487500,209057.418385
31,2553101.550000,2553101.550000,209057.418385
32,2535785.175000,2535785.175000,209057.418385
33,2504108.150000,2504108.150000,208837.459720
34,2504276.337500,2504108.150000,208837.459720
35,2504478.462500,2504108.150000,208837.459720
36,2512940.650000,2504108.150000,208837.459720
37,2512940.650000,2504108.150000,208617.732483
38,2509996.375000,2504108.150000,208617.732483
39,2496380.275000,2496380.275000,208617.732483
40,2497992.875000,2496380.275000,208617.732483
41,2507250.012500,2496380.275000,208398.236432
42,2508762.275000,2496380.275000,208398.236432
43,2507372.825000,2496380.275000,208398.236432
44,2477139.425000,2477139.425000,208398.236432
45,2476608.625000,2476608.625000,208178.971321
46,2484052.500000,2476608.625000,208178.971321
47,2491102.812500,2476608.625000,208178.971321
48,2494013.612500,2476608.625000,208178.971321
49,2494013.612500,2476608.625000,207959.936910
50,2618916.812500,2476608.625000,207959.936910
51,2539727.887500,2476608.625000,207959.936910
52,2553266.512500,2476608.625000,207959.936910
53,2546437.312500,2476608.625000,207741.132954
54,2546437.312500,2476608.625000,207741.132954
55,2546437.312500,2476608.625000,207741.132954
56,2489873.112500,2476608.625000,207741.132954
57,2497276.812500,2476608.625000,207522.559212
58,2498827.400000,2476608.625000,207522.559212
59,2622864.800000,2476608.625000,207522.559212
60,2622864.800000,2476608.625000,207522.559212
61,2588150.037500,2476608.625000,207304.215441
62,2611664.000000,2476608.625000,207304.215441
63,2612437.437500,2476608.625000,207304.215441
64,2614205.862500,2476608.625000,207304.215441
65,2613350.725000,2476608.625000,207086.101399
66,2599048.187500,2476608.625000,207086.101399
67,2602819.750000,2476608.625000,207086.101399
68,2602598.875000,2476608.625000,207086.101399
69,2593586.612500,2476608.625000,206868.216845
70,2047929.150000,2047929.150000,206868.216845
71,2030200.725000,2030200.725000,206868.216845
72,2057986.100000,2030200.725000,206868.216845
73,2044651.187500,2030200.725000,206650.561537
74,2028400.225000,2028400.225000,206650.561537
75,2041448.987500,2028400.225000,206650.561537
76,2041815.475000,2028400.225000,206650.561537
77,2041815.475000,2028400.225000,206433.135234
78,2041815.475000,2028400.225000,206433.135234
79,2089408.787500,2028400.225000,206433.135234
80,1968668.737500,1968668.737500,206433.135234
81,1968668.737500,1968668.737500,206215.937694
82,2017879.350000,1968668.737500,206215.937694
83,1982847.900000,1968668.737500,206215.937694
84,1989227.525000,1968668.737500,206215.937694
85,1999452.525000,1968668.737500,205998.968678
86,2014815.150000,1968668.737500,205998.968678
87,2012073.450000,1968668.737500,205998.968678
88,2008102.350000,1968668.737500,205998.968678
89,1999946.650000,1968668.737500,205782.227945
90,1999393.212500,1968668.737500,205782.227945
91,1988852.775000,1968668.737500,205782.227945
92,1989242.775000,1968668.737500,205782.227945
93,1928600.700000,1928600.700000,205565.715254
94,1941431.137500,1928600.700000,205565.715254
95,1941191.887500,1928600.700000,205565.715254
96,1943588.887500,1928600.700000,205565.715254
97,1943459.462500,1928600.700000,205349.430367
98,1951955.787500,1928600.700000,205349.430367
99,1950149.537500,1928600.700000,205349.430367
100,1971374.587500,1928600.700000,205349.430367
101,1971374.587500,1928600.700000,205133.373042
102,1975350.150000,1928600.700000,205133.373042
103,1977692.300000,1928600.700000,205133.373042
104,1983353.900000,1928600.700000,205133.373042
105,1983353.900000,1928600.700000,204917.543040
