iteration,current,best,temp
1,2.70923e+06,2.70923e+06,210603.629542
2,2683930.025000,2683930.025000,210603.629542
3,2646394.437500,2646394.437500,210603.629542
4,2643455.712500,2643455.712500,210603.629542
5,2637259.137500,2637259.137500,210382.044039
6,2642717.900000,2637259.137500,210382.044039
7,2643290.875000,2637259.137500,210382.044039
8,2663416.750000,2637259.137500,210382.044039
9,2665875.175000,2637259.137500,210160.691676
10,2660730.212500,2637259.137500,210160.691676
11,2650914.575000,2637259.137500,210160.691676
12,2659600.175000,2637259.137500,210160.691676
13,2635984.175000,2635984.175000,209939.572208
14,2627416.175000,2627416.175000,209939.572208
15,2589464.387500,2589464.387500,209939.572208
16,2671065.137500,2589464.387500,209939.572208
17,2670412.975000,2589464.387500,209718.685389
18,2663869.825000,2589464.387500,209718.685389
19,2661394.750000,2589464.387500,209718.685389
20,2649776.000000,2589464.387500,209718.685389
21,2645241.112500,2589464.387500,209498.030975
22,2630023.300000,2589464.387500,209498.030975
23,2605484.350000,2589464.387500,209498.030975
24,2579647.637500,2579647.637500,209498.030975
25,2594865.450000,2579647.637500,209277.608722
26,2613776.850000,2579647.637500,209277.608722
27,2612509.350000,2579647.637500,209277.608722
28,2612645.200000,2579647.637500,209277.608722
29,2779977.337500,2579647.637500,209057.418385
30,2765014.975000,2579647.637500,209057.418385
31,2783544.062500,2579647.637500,209057.418385
32,2794842.062500,2579647.637500,209057.418385
33,2681681.725000,2579647.637500,208837.459720
34,2681681.725000,2579647.637500,208837.459720
35,2690143.912500,2579647.637500,208837.459720
36,2679542.662500,2579647.637500,208837.459720
37,2409386.762500,2409386.762500,208617.732483
38,2412255.662500,2409386.762500,208617.732483
39,2411157.662500,2409386.762500,208617.732483
40,2418722.762500,2409386.762500,208617.732483
41,2516156.787500,2409386.762500,208398.236432
42,2547982.812500,2409386.762500,208398.236432
43,2530035.625000,2409386.762500,208398.236432
44,2528707.375000,2409386.762500,208398.236432
45,2528707.375000,2409386.762500,208178.971321
46,2512357.287500,2409386.762500,208178.971321
47,2500257.162500,2409386.762500,208178.971321
48,2506472.437500,2409386.762500,208178.971321
49,2517732.450000,2409386.762500,207959.936910
50,2503749.887500,2409386.762500,207959.936910
51,2506940.575000,2409386.762500,207959.936910
52,2506940.575000,2409386.762500,207959.936910
53,2495747.962500,2409386.762500,207741.132954
54,2501325.937500,2409386.762500,207741.132954
55,2493502.375000,2409386.762500,207741.132954
56,2487481.750000,2409386.762500,207741.132954
57,2501103.525000,2409386.762500,207522.559212
58,2510257.012500,2409386.762500,207522.559212
59,2504346.300000,2409386.762500,207522.559212
60,2561274.887500,2409386.762500,207522.559212
61,2547970.787500,2409386.762500,207304.215441
62,2548688.287500,2409386.762500,207304.215441
63,2512812.025000,2409386.762500,207304.215441
64,2535387.212500,2409386.762500,207304.215441
65,2525150.012500,2409386.762500,207086.101399
66,2531061.437500,2409386.762500,207086.101399
67,2548012.987500,2409386.762500,207086.101399
68,2593967.325000,2409386.762500,207086.101399
69,2595340.825000,2409386.762500,206868.216845
70,2587105.075000,2409386.762500,206868.216845
71,2553069.887500,2409386.762500,206868.216845
72,2549266.587500,2409386.762500,206868.216845
73,2546321.450000,2409386.762500,206650.561537
74,2552016.750000,2409386.762500,206650.561537
75,2552016.750000,2409386.762500,206650.561537
76,2535634.687500,2409386.762500,206650.561537
77,2535634.687500,2409386.762500,206433.135234
78,2538390.862500,2409386.762500,206433.135234
79,2540481.412500,2409386.762500,206433.135234
80,2553776.362500,2409386.762500,206433.135234
81,2547765.350000,2409386.762500,206215.937694
82,2502644.187500,2409386.762500,206215.937694
83,2502644.187500,2409386.762500,206215.937694
84,2532876.125000,2409386.762500,206215.937694
85,2524531.162500,2409386.762500,205998.968678
86,2493415.162500,2409386.762500,205998.968678
87,2524002.450000,2409386.762500,205998.968678
88,2526099.187500,2409386.762500,205998.968678
89,2526099.187500,2409386.762500,205782.227945
90,2526099.187500,2409386.762500,205782.227945
91,2531283.912500,2409386.762500,205782.227945
92,2482415.037500,2409386.762500,205782.227945
93,2529191.225000,2409386.762500,205565.715254
94,2543553.325000,2409386.762500,205565.715254
95,2543553.325000,2409386.762500,205565.715254
96,2577307.825000,2409386.762500,205565.715254
97,2581012.825000,2409386.762500,205349.430367
98,2575317.200000,2409386.762500,205349.430367
99,2587148.975000,2409386.762500,205349.430367
100,2683825.950000,2409386.762500,205349.430367
101,2676267.675000,2409386.762500,205133.373042
102,2677640.075000,2409386.762500,205133.373042
103,2341659.125000,2341659.125000,205133.373042
