iteration,current,best,temp
1,5.54115e+06,5.52879e+06,210603.629542
2,5547559.262500,5528791.400000,210603.629542
3,5486358.837500,5486358.837500,210603.629542
4,5486358.837500,5486358.837500,210603.629542
5,5486358.837500,5486358.837500,210382.044039
6,5484689.262500,5484689.262500,210382.044039
7,5486529.212500,5484689.262500,210382.044039
8,5484079.450000,5484079.450000,210382.044039
9,5491559.275000,5484079.450000,210160.691676
10,5514387.437500,5484079.450000,210160.691676
11,5527700.250000,5484079.450000,210160.691676
12,5494036.662500,5484079.450000,210160.691676
13,5490529.212500,5484079.450000,209939.572208
14,5489266.625000,5484079.450000,209939.572208
15,5482094.625000,5482094.625000,209939.572208
16,5320121.550000,5320121.550000,209939.572208
17,5296514.550000,5296514.550000,209718.685389
18,5284717.950000,5284717.950000,209718.685389
19,5430390.750000,5284717.950000,209718.685389
20,5439259.187500,5284717.950000,209718.685389
21,5402723.750000,5284717.950000,209498.030975
22,5279760.062500,5279760.062500,209498.030975
23,5272720.025000,5272720.025000,209498.030975
24,5270222.525000,5270222.525000,209498.030975
25,5238946.400000,5238946.400000,209277.608722
26,5172296.212500,5172296.212500,209277.608722
27,5206049.025000,5172296.212500,209277.608722
28,5211701.387500,5172296.212500,209277.608722
29,5211733.412500,5172296.212500,209057.418385
30,5174084.612500,5172296.212500,209057.418385
31,5161493.012500,5161493.012500,209057.418385
32,5170015.012500,5161493.012500,209057.418385
33,5180026.800000,5161493.012500,208837.459720
34,5190883.050000,5161493.012500,208837.459720
35,5190883.050000,5161493.012500,208837.459720
36,5139973.462500,5139973.462500,208837.459720
37,5140019.137500,5139973.462500,208617.732483
38,5140019.137500,5139973.462500,208617.732483
39,5137493.587500,5137493.587500,208617.732483
40,5126476.987500,5126476.987500,208617.732483
41,3971819.175000,3971819.175000,208398.236432
42,3963613.125000,3963613.125000,208398.236432
43,3940315.000000,3940315.000000,208398.236432
44,3940576.937500,3940315.000000,208398.236432
45,3940576.937500,3940315.000000,208178.971321
46,3943769.412500,3940315.000000,208178.971321
47,2867410.262500,2867410.262500,208178.971321
48,2867410.262500,2867410.262500,208178.971321
49,2859288.662500,2859288.662500,207959.936910
50,2858591.837500,2858591.837500,207959.936910
51,2858591.837500,2858591.837500,207959.936910
52,2875129.337500,2858591.837500,207959.936910
53,2896912.175000,2858591.837500,207741.132954
54,2819980.925000,2819980.925000,207741.132954
55,2795344.475000,2795344.475000,207741.132954
56,2780706.662500,2780706.662500,207741.132954
57,2780706.662500,2780706.662500,207522.559212
58,2775648.662500,2775648.662500,207522.559212
59,2774443.662500,2774443.662500,207522.559212
60,2866017.162500,2774443.662500,207522.559212
61,2866017.162500,2774443.662500,207304.215441
62,2860828.100000,2774443.662500,207304.215441
63,2860828.100000,2774443.662500,207304.215441
64,2860528.562500,2774443.662500,207304.215441
65,2887517.612500,2774443.662500,207086.101399
66,2897258.187500,2774443.662500,207086.101399
67,2897947.887500,2774443.662500,207086.101399
68,2897327.537500,2774443.662500,207086.101399
69,2921089.487500,2774443.662500,206868.216845
70,2908540.950000,2774443.662500,206868.216845
71,2927019.375000,2774443.662500,206868.216845
72,2925837.000000,2774443.662500,206868.216845
73,2745098.762500,2745098.762500,206650.561537
74,2735578.212500,2735578.212500,206650.561537
